OG_13365	12.893829104477614
OG_533	0.9897071115013171
OG_15839	0.21891716417910448
OG_18271	3.130593346774193
OG_10589	0.13533467954345918
OG_14168	0.5933365232660228
OG_16732	4.524631014492753
OG_7495	6.807701668129939
OG_5045	6.114129762949957
OG_4331	0.8757536874451274
OG_8577	2.5505035730438714
OG_6365	0.4002090553856609
OG_12107	0.7242724319578578
OG_15079	0.08776997366110623
OG_6199	1.5492333333333335
OG_1397	1.78379811237928
OG_5702	3.972182525252525
OG_17947	1.4847594982078856
OG_16795	1.5460438103599647
OG_19323	27.5492
OG_11708	0.08040566286215979
OG_5327	16.143317288135595
OG_17120	0.41913681592039803
OG_517	2.40382251984127
OG_13089	0.8003758508158508
OG_1859	1.5877288410886743
OG_5336	12.318697421981003
OG_18860	0.3752383333333333
OG_2198	0.04802221246707638
OG_8365	2.9022100087796314
OG_9648	0.19853125548726952
OG_9953	0.3510207039337474
OG_17168	2.827207638279192
OG_14084	2.971734723441615
OG_19951	0.1398
OG_7492	0.36118597612958225
OG_2909	0.15511220368744513
OG_13959	2.1893519754170327
OG_14391	10.14788832309043
OG_9637	0.9168440072365447
OG_18732	0.057001604278074866
OG_14666	13.022897602894618
OG_19618	0.5103
OG_3558	2.22943007023705
OG_756	15.715964367816094
OG_17411	3.8023540825285345
OG_16292	0.19953707792207792
OG_16805	0.00961338893766462
OG_12459	35.25524619607843
OG_9457	7.305676662143826
OG_9943	0.5189122568973316
OG_19855	0.04355954415954416
OG_11578	0.5584308165057069
OG_10956	12.114066666666668
OG_10457	0.2609924731182796
OG_899	1.411587489025461
OG_14912	0.38314
OG_8469	4.208055750658473
OG_12306	3.448720237050044
OG_6531	11.827820000000001
OG_7798	0.936300482879719
OG_17560	0.07900219490781386
OG_600	0.009875329236172082
OG_5189	0.5424009324009325
OG_16541	1.4535918788410886
OG_2150	0.4571551799824407
OG_10711	0.06241562774363476
OG_8900	1.3078872256365235
OG_6073	4.942499736611063
OG_11865	1.638524978050922
OG_435	0.9824581650570675
OG_13199	0.11942406151062868
OG_9070	0.1329615384615385
OG_6867	0.3538
OG_19094	0.30613333333333337
OG_18961	0.25855000000000006
OG_8259	0.4336570237050044
OG_8594	1.9446209833187005
OG_7445	2.0025021257349613
OG_1855	0.7754028533801582
OG_6197	1.042
OG_13737	0.2687122914837577
OG_615	3.2473670763827918
OG_964	0.02035798946444249
OG_6691	0.2248
OG_13606	1.5126456540825286
OG_16399	3.116507330992098
OG_15159	0.49973568920105355
OG_15647	1.1205411764705884
OG_18390	0.4253125792811839
OG_17297	7.862220879120879
OG_4164	0.040283011413520635
OG_10450	3.9433756804214224
OG_9815	1.7983769534679543
OG_8056	0.2278467076382792
OG_217	15.95396971027217
OG_1119	0.9264730769230767
OG_6839	6.31100909090909
OG_9977	0.47153380158033364
OG_407	0.26971641791044776
OG_12844	0.1662649253731343
OG_12205	0.054745396419437355
OG_4017	2.1328822704658528
OG_17412	0.011882748024582968
OG_9468	0.12513469735720376
OG_6683	0.6980341414141414
OG_13107	4.63804926943308
OG_2106	2.2829021510096577
OG_16807	9.838882572431958
OG_4746	8.338436318407961
OG_9475	0.031608691834942935
OG_18362	1.5279272727272726
OG_14809	0.46175759438103603
OG_18752	0.00451
OG_2703	36.87289974424552
OG_18735	18.21373294553146
OG_4270	2.209153204565408
OG_7669	0.019581377151799684
OG_9302	0.864081088280061
OG_7071	0.0829
OG_18917	0.11162666666666662
OG_18285	0.193755
OG_3609	0.01581014047410009
OG_19362	0.4611999999999999
OG_13428	1.0586552238805969
OG_16935	0.024663432835820898
OG_8475	0.042891439859525905
OG_10940	7.726372732240437
OG_13165	0.24300785776997363
OG_6392	0.5157
OG_17487	0.3005968832309043
OG_9318	0.297521992976295
OG_17706	0.8668145780051151
OG_18888	7.7985404411764705
OG_15662	2.6868852502194907
OG_12094	9.937900790166813
OG_2986	2.0477388888888886
OG_18987	0.20945999999999998
OG_18501	15.678029419703103
OG_7034	0.7635526262626261
OG_6408	0.4416333333333333
OG_11252	0.21793156277436346
OG_18644	0.03775824175824176
OG_19341	0.5065700000000001
OG_18869	0.3964
OG_2791	0.34402572431957856
OG_15824	0.02287155399473222
OG_20021	0.2625
OG_274	12.914343810359965
OG_1265	1.8580877085162422
OG_3445	12.747313476733979
OG_2209	0.3563320017559262
OG_11240	0.22242115891132572
OG_17215	3.7289982440737495
OG_1066	0.23621856892010537
OG_18268	0.3996993989071038
OG_4341	37.97258239683933
OG_16088	1.7824897435897435
OG_3474	0.30996352063213345
OG_14498	0.1453941176470588
OG_16121	1.3646711589113258
OG_12709	5.380630860403863
OG_694	10.542537681159422
OG_18445	0.07490666666666666
OG_18529	2.859034782608697
OG_14239	0.1401428571428571
OG_6565	0.2435
OG_18579	33.15155
OG_16055	11.244270909090904
OG_15996	2.7145094820017555
OG_2651	0.9106913081650572
OG_19672	0.6877666666666666
OG_14799	0.21828643546971027
OG_18279	0.1676249462365591
OG_18374	2.6590755279503107
OG_15200	0.44277194907813866
OG_17378	0.17599424934152766
OG_18874	0.1404
OG_4592	1.928405838454785
OG_11484	0.1394066666666667
OG_7013	32.19165769230769
OG_236	0.14959367866549605
OG_18797	0.040323809523809526
OG_14583	0.8343963564530289
OG_3418	0.07628349429323968
OG_19876	0.31192116935483877
OG_17948	30.581565
OG_14995	0.2535071428571429
OG_3963	2.0141151887620716
OG_10792	0.11110096575943812
OG_2833	0.14551747146619842
OG_14758	45.58173272727271
OG_2206	0.09894995610184372
OG_10160	0.032599207459207455
OG_6299	0.7203035714285714
OG_13795	0.5841666666666667
OG_19976	0.595
OG_13740	0.16317396839332748
OG_11447	0.32730882352941176
OG_17723	0.592504262574595
OG_18621	2.765212367864694
OG_14586	2.9826419666374004
OG_8197	0.144478797190518
OG_9113	1.0840693151887622
OG_13953	0.01918920105355575
OG_9083	14.26792102721686
OG_13648	15.48639864801865
OG_971	0.12492541703248464
OG_6533	1.1418300000000001
OG_1466	0.21770965759438102
OG_7794	0.0867539069359087
OG_5888	0.11032142857142858
OG_7591	0.5012165935030729
OG_16249	0.12255074626865671
OG_13322	4.3352355924978685
OG_17486	6.202384152765584
OG_18447	0.39219999999999994
OG_9707	1.323846839332748
OG_16389	0.6923184372256366
